companyUrl,companyName,companyRealName,companyHireNumber,CVprocessingRate,CVprocessingDay,commentNumebr,lastLoginDate,companyScale,companyLocation,companyIntroduce,companyDeveloping
https://www.lagou.com/gongsi/25439.html,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,,79%,1天,370个,昨天,,,    Udesk创立于2014年7月，是国内领先的智能客户体验解决方案提供商、智能客服领域的独角兽、SaaS领域的明星企业。 ,
https://www.lagou.com/gongsi/25592.html,新浪网,新浪网技术（中国）有限公司,,25%,1天,209个,昨天,,,新浪公司是一家服务于中国及全球华人社群的领先网络媒体公司。新浪通过门户网站新浪网（SINA.com）、新浪移动（移动门户及移动应用）和社交媒体微博（Weibo.com）组成的数字媒体网络，帮助广大用户通过电脑和移动设备获得专业媒体和用户自生成的多媒体内容并与友人进行兴趣分享。,
https://www.lagou.com/gongsi/31544.html,睿琪软件,杭州睿琪软件有限公司,,100%,2天,15个,今天,,,"    杭州睿琪软件有限公司（Glority）是一家专注于计算机视觉的软件公司。开发的智能识花应用“形色”拥有上千万用户，14次被苹果AppStore封面或主题推荐。18年将在世界计算机顶级大会CVPR上与谷歌和康奈尔大学共同主持相关WorkShop。主导多款知名图像和视频编辑软件的研发，如：会声会影，Pinnacle,CorelDraw等。团队拥有150余名毕业于卡耐基梅隆大学、清华大学、浙江大学、电子科技大学等学校的工程师。致力于用人工智能技术赋能医疗、制造、农业等行业。",
https://www.lagou.com/gongsi/41444.html,米雅,杭州米雅信息科技有限公司,,8%,1天,11个,昨天,,,米雅科技以购物者数据营销为核心，为零售商、品牌商提供一站式智能化的软件产品服务（SAAS）和数据服务产品（DAAS），接入聚合支付、会员、到店等各种互联网运营场景，率先实现了从线上投放到线下核销的完整闭环，帮助客户提升市场核心竞争力。通过营销资源和零售场景的高效融合，与购物者建立永续连接和互动，实现全购物旅程的幸福消费。,
https://www.lagou.com/gongsi/50702.html,美团点评,北京三快在线科技有限公司,,18%,1天,455个,今天,,,美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年全年，美团的总交易金额达5156.4亿元，同比增长44.3%，年度交易用户总数达4.0亿，平台活跃商家总数达580万。,
https://www.lagou.com/gongsi/50702.html,美团点评,北京三快在线科技有限公司,,18%,1天,455个,今天,,,美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年全年，美团的总交易金额达5156.4亿元，同比增长44.3%，年度交易用户总数达4.0亿，平台活跃商家总数达580万。,
https://www.lagou.com/gongsi/24748.html,平安科技,平安科技（深圳）有限公司,,100%,1天,3个,今天,,,平安科技是平安集团的全资子公司，致力于运用人工智能、智能认知、云计算、区块链等前沿科技，为人们打造全新云生活。对内，平安科技是平安集团的高科技内核和科技企业孵化器，负责开发并运营集团的关键平台和服务。对外，平安科技以智慧科技为手段、以智造未来为蓝图，聚焦于医疗、金融、智慧城市三大领域，将国际权威认证的技术能力应用到实际业务场景中，打造生态闭环，积极践行科技改变生活的企业理念。,
https://www.lagou.com/gongsi/20583.html,新文溯科技,广州市新文溯科技有限公司,,100%,1天,暂无,昨天,,,    广州市新文溯科技有限公司，成立于2001年，是专注于企业内容管理与智能数据应用的软件解决方案供应商，拥有涵盖产品、服务、解决方案三个层面的整体服务能力，具备业界领先的非结构化数据获取技术、影像文档处理技术、深度学习技术、传真服务器通信等技术，为大型机构企业提供专业优质的解决方案。,
https://www.lagou.com/gongsi/55446.html,贝壳,贝壳找房（北京）科技有限公司,,91%,1天,41个,今天,,,贝壳找房——以技术驱动的品质居住服务平台,
https://www.lagou.com/gongsi/1880.html,快手,北京达佳互联信息技术有限公司,,36%,1天,23个,今天,,,,
https://www.lagou.com/gongsi/1880.html,快手,北京达佳互联信息技术有限公司,,36%,1天,23个,今天,,,,
https://www.lagou.com/gongsi/64658.html,热云数据,北京热云科技有限公司,,100%,2天,29个,今天,,,热云数据成立于2013年11月，是一家专注于移动端数据监测和分析的第三方平台。公司总部位于北京，并于上海、广州、厦门、杭州、成都等地设立分公司和办事处。旗下产品覆盖移动广告效果监测、用户行为分析、广告素材洞察、广告防作弊等领域，为行业客户提供流畅、安全、高效、便捷的数据分析及决策服务，让数据创造出更高的价值。,
https://www.lagou.com/gongsi/34315.html,涂鸦智能,杭州涂鸦信息技术有限公司,,100%,1天,61个,昨天,,,【关于我们】,
https://www.lagou.com/gongsi/50702.html,美团点评,北京三快在线科技有限公司,,18%,1天,455个,今天,,,美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年全年，美团的总交易金额达5156.4亿元，同比增长44.3%，年度交易用户总数达4.0亿，平台活跃商家总数达580万。,
https://www.lagou.com/gongsi/108884.html,盈嘉互联,盈嘉互联（北京）科技有限公司,,100%,1天,117个,昨天,,,盈嘉互联于2015年在中国北京创立，是集产业互联网、产业大数据的创新型科技公司，以自主创新的技术，服务于我国规模最大、数据量最多的泛建筑行业，旨在让互联网、大数据、人工智能与泛建筑业深度融合。,
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/436.html,360,奇虎360科技有限公司,,26%,1天,119个,今天,,,360是中国领先的互联网和手机安全产品及服务供应商。据第三方统计，按用户数量计算，360是中国第二大互联网公司，最大的互联网安全公司。 ,
https://www.lagou.com/gongsi/1902.html,下厨房,北京下厨房科技有限公司,,100%,1天,35个,昨天,,,2011年成立，90天突破100万下载量；,
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/4112.html,韩创科技,上海韩创网络科技有限公司,,94%,1天,228个,昨天,,,韩创科技（www.hanmaker.com）成立于2007年4月，一直聚焦在互联网设计领域，崇尚学习与创新的新一代互联网公司，坚持以“阅读改变人生，知识成就梦想”的口号，同时也是国内真正实行“你的疯狂创业梦，韩创帮你来实现”的合伙人创业制度的公司。,
https://www.lagou.com/gongsi/6140.html,爱美购,深圳市爱美购科技有限公司,,64%,1天,37个,昨天,,,「工作在爱美购」,
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/62.html,字节跳动,北京字节跳动科技有限公司,,56%,1天,189个,今天,,,字节跳动成立于2012年3月，是最早把人工智能技术大规模应用于信息分发的公司之一。“字节跳动”的含义：字节，作为计算机数据的基本储存单位，代表各种各样的信息。跳动，描述信息有韵律感的流动。字节跳动，意味着通过我们的努力，在全世界范围促进信息的创造和流动，正如公司的愿景：全球创作与交流平台。,
https://www.lagou.com/gongsi/329.html,网易,网易（杭州）网络有限公司,,38%,1天,146个,今天,,,"网易(NASDAQ:NTES)，1997年由丁磊先生在广州创办、2000年在美国NASDAQ股票交易所挂牌上市，是中国领先的互联网技术公司，在开发互联网应用、服务等方面始终保持中国业界领先地位。本着对中国互联网发展强烈的使命感，缔造美好生活的愿景，网易利用最先进的互联网技术，加强人与人之间信息的交流和共享，为海量用户提供优质的产品和服务，始终秉持着""以匠心、致创新""的理念，通过科技创新改变生活。",
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/62.html,字节跳动,北京字节跳动科技有限公司,,56%,1天,189个,今天,,,字节跳动成立于2012年3月，是最早把人工智能技术大规模应用于信息分发的公司之一。“字节跳动”的含义：字节，作为计算机数据的基本储存单位，代表各种各样的信息。跳动，描述信息有韵律感的流动。字节跳动，意味着通过我们的努力，在全世界范围促进信息的创造和流动，正如公司的愿景：全球创作与交流平台。,
https://www.lagou.com/gongsi/23039.html,好大夫在线,互动峰科技（北京）有限公司,,100%,1天,19个,昨天,,,每一次新的技术潮流，都会引发传统行业颠覆性的变革。,
https://www.lagou.com/gongsi/141699.html,开易科技,开易（北京）科技有限公司,,100%,1天,暂无,昨天,,,我们是谁？,
https://www.lagou.com/gongsi/23039.html,好大夫在线,互动峰科技（北京）有限公司,,100%,1天,19个,昨天,,,每一次新的技术潮流，都会引发传统行业颠覆性的变革。,
https://www.lagou.com/gongsi/137513.html,商旅科技,四川商旅无忧科技服务有限公司,,20%,2天,51个,昨天,,,四川商旅无忧科技服务有限公司（简称商旅无忧）于2016年5月正式在成都成立，是一家独立的差旅管理（TMC）公司。,
https://www.lagou.com/gongsi/142027.html,海深科技,海深智能科技（上海）有限公司,,100%,1天,2个,昨天,,,"我们是做人工智能产品的技术型公司，聚焦于新零售行业，核心产品为基于视觉的智能柜和无人店方案，已经在市场上取得领先地位，并得到了资本市场的认可。我们在图像商品识别的深度学习领域有世界前沿性的研究成果，为腾讯云，京东，小红书，搜狗，百联集团等著名企业提供技术服务。创始合伙人在硅谷有10年的研发经验，核心技术团队来自国内外知名学府：清华，上海交大，加州伯克利，卡耐基梅隆，佐治亚理工，宾夕法尼亚大学，并曾在Google,Yahoo!, 百度等互联网公司担任核心技术岗位。",
https://www.lagou.com/gongsi/142027.html,海深科技,海深智能科技（上海）有限公司,,100%,1天,2个,昨天,,,"我们是做人工智能产品的技术型公司，聚焦于新零售行业，核心产品为基于视觉的智能柜和无人店方案，已经在市场上取得领先地位，并得到了资本市场的认可。我们在图像商品识别的深度学习领域有世界前沿性的研究成果，为腾讯云，京东，小红书，搜狗，百联集团等著名企业提供技术服务。创始合伙人在硅谷有10年的研发经验，核心技术团队来自国内外知名学府：清华，上海交大，加州伯克利，卡耐基梅隆，佐治亚理工，宾夕法尼亚大学，并曾在Google,Yahoo!, 百度等互联网公司担任核心技术岗位。",
https://www.lagou.com/gongsi/150860.html,梅卡曼德,梅卡曼德（北京）机器人科技有限公司,,100%,3天,25个,昨天,,,   梅卡曼德机器人，英文为Mech-Mind，意为机器之意识。我们不变的初心，是将机器人从只会重复动作的笨拙机器变成人人可用、随处可用的智能帮手。,
https://www.lagou.com/gongsi/153849.html,蚂蚁金服集团,支付宝（杭州）信息技术有限公司,,34%,1天,5个,今天,,,蚂蚁金融服务集团（以下称“蚂蚁金服”）起步于2004年成立的支付宝。2014年10月，蚂蚁金服正式成立。蚂蚁金服以“为世界带来微小而美好的改变”为愿景，致力于打造开放的生态系统，通过“互联网推进器计划”助力金融机构和合作伙伴加速迈向“互联网 ”，为小微企业和个人消费者提供普惠金融服务。 ,
https://www.lagou.com/gongsi/163790.html,探知数据,上海勃池信息技术有限公司,,100%,1天,32个,昨天,,,    ,
https://www.lagou.com/gongsi/163790.html,探知数据,上海勃池信息技术有限公司,,100%,1天,32个,昨天,,,    ,
https://www.lagou.com/gongsi/163852.html,浮云网络,杭州浮云网络科技有限公司,,100%,2天,23个,昨天,,,杭州浮云网络科技有限公司成立于2013年7月，坐落于“上有天堂，下有苏杭”的杭州西子湖畔，是一家大数据+人工智能的技术领军型企业，公司的业务涵盖休业务范围涵盖：游戏研发、出版、运营，电子竞技；大数据、人工智能技术研究；区块链产业研究等领域。,
https://www.lagou.com/gongsi/163852.html,浮云网络,杭州浮云网络科技有限公司,,100%,2天,23个,昨天,,,杭州浮云网络科技有限公司成立于2013年7月，坐落于“上有天堂，下有苏杭”的杭州西子湖畔，是一家大数据+人工智能的技术领军型企业，公司的业务涵盖休业务范围涵盖：游戏研发、出版、运营，电子竞技；大数据、人工智能技术研究；区块链产业研究等领域。,
https://www.lagou.com/gongsi/173012.html,魔点科技,杭州魔点科技有限公司,,98%,1天,11个,昨天,,,,
https://www.lagou.com/gongsi/179243.html,云集,浙江集享电子商务有限公司,,44%,1天,47个,昨天,,, ,
https://www.lagou.com/gongsi/185063.html,中科曙光、智慧城市,广西中科曙光云计算有限公司,,27%,1天,暂无,昨天,,,广西中科曙光云计算有限公司简介,
https://www.lagou.com/gongsi/202104.html,趣头条,上海基分文化传播有限公司,,46%,1天,38个,今天,,,趣头条是移动资讯领域的新锐平台，以娱乐、生活资讯为主体内容，凭借差异化定位，独特的运营机制以及基于深度学习的推荐算法，为用户提供兼具乐趣和价值的海量内容。,
https://www.lagou.com/gongsi/202104.html,趣头条,上海基分文化传播有限公司,,46%,1天,38个,今天,,,趣头条是移动资讯领域的新锐平台，以娱乐、生活资讯为主体内容，凭借差异化定位，独特的运营机制以及基于深度学习的推荐算法，为用户提供兼具乐趣和价值的海量内容。,
https://www.lagou.com/gongsi/260002.html,漫微科技,上海漫微信息技术有限公司,,23%,1天,11个,昨天,,,上海漫微信息技术有限公司，专注于做连锁城市服务业的平台产品，只为提供更好的体验。,
https://www.lagou.com/gongsi/260002.html,漫微科技,上海漫微信息技术有限公司,,23%,1天,11个,昨天,,,上海漫微信息技术有限公司，专注于做连锁城市服务业的平台产品，只为提供更好的体验。,
https://www.lagou.com/gongsi/274523.html,织点智能,广州织点智能科技有限公司,,79%,1天,12个,昨天,,,,
https://www.lagou.com/gongsi/291819.html,中地行,苏州市中地行信息技术有限公司,,3%,1天,暂无,昨天,,,    苏州市中地行信息技术有限公司（以下简称“中地行”）成立于2016年2月，总部位于苏州工业园区，以人工智能、云计算、区块链等前沿技术为基础，深耕不动产大数据领域，建立起核心的不动产全生命周期管理的智能服务生态，是国内一流领先的“互联网+不动产大数据”企业。,
https://www.lagou.com/gongsi/308960.html,爱库存,上海众旦信息科技有限公司,,46%,1天,5个,昨天,,,爱库存 是新电商基础设施提供者，由上海众旦信息科技有限公司于2017年9月创办。2019年博鳌亚洲论坛，作为新电商代表，参加与苹果、微软，百度圆桌分享；2019年10月获得联合国“年度全球企业社会责任奖”。 ,
https://www.lagou.com/gongsi/327386.html,陀螺科技,深圳市陀螺传媒有限公司,,100%,2天,10个,昨天,,,陀螺科技，总部位于深圳，致力于成为数字经济时代独具竞争力的科技公司，旨在激发每个节点的力量，蓄力打造共识经济与价值载体的陀螺生态。,
https://www.lagou.com/gongsi/327386.html,陀螺科技,深圳市陀螺传媒有限公司,,100%,2天,10个,昨天,,,陀螺科技，总部位于深圳，致力于成为数字经济时代独具竞争力的科技公司，旨在激发每个节点的力量，蓄力打造共识经济与价值载体的陀螺生态。,
https://www.lagou.com/gongsi/356014.html,易宝软件科技（南京）有限公司,易宝软件科技（南京）有限公司,,18%,1天,3个,今天,,,上海易宝软件有限公司是由香港上市企业易宝系统（HKSE：8086）全资控股的专业从事软件和IT外包服务的企业，是一家全球领先的软件和IT外包供应商，专长于软件开发、信息技术和个性化、专业化服务。公司总部在上海，目前在南京、杭州、广州、深圳、郑州、重庆、西安设有分公司或办事处，公司发展迅速目前在职员近2000人。 ,
https://www.lagou.com/gongsi/356111.html,鲸牙科技,深圳市鲸牙科技有限公司,,39%,1天,4个,昨天,,,深圳市鲸牙科技有限公司是一家区块链技术服务企业，旨在成为区块链行业的领军者，工作环境舒适、氛围年轻、有激情，同事nice!,
https://www.lagou.com/gongsi/394190.html,区块节点,北京区块节点科技有限公司,,100%,1天,23个,昨天,,,亿刻项目团队由北京东方国信科技股份有限公司背书，团队成员是均来自阿里、华为、搜狐等大型互联网公司的技术大牛。,
https://www.lagou.com/gongsi/407598.html,深声科技,广州深声科技有限公司,,68%,1天,暂无,昨天,,,,
https://www.lagou.com/gongsi/410579.html,建信金科,建信金融科技有限责任公司,,100%,1天,1个,昨天,,,建信金融科技有限责任公司是建行旗下从事金融科技行业的全资子公司，注册资本16亿元。于2018年4月18日在上海开业。总部设在上海浦东新区建行大厦。建信金融科技由建行体系内直属的7家开发中心和1家研发中心整体转制而来，初期规模3000人，是国有大型商业银行当中首家成立的金融科技公司。公司经营范围包括：金融信息科技、计算机科技、网络科技、机电科技、软件科技领域内的技术开发、技术咨询、技术服务、技术转让，软件开发，计算机数据处理服务，计算机系统集成，计算机软件开发及销售，机械设备、机电设备、电子产品的销售，电信业务，市场营销策划，企业形象策划，会展服务，企业管理咨询，商务信息咨询，创业投资，资产管理，投资管理，投资咨询等。,
https://www.lagou.com/gongsi/410579.html,建信金科,建信金融科技有限责任公司,,100%,1天,1个,昨天,,,建信金融科技有限责任公司是建行旗下从事金融科技行业的全资子公司，注册资本16亿元。于2018年4月18日在上海开业。总部设在上海浦东新区建行大厦。建信金融科技由建行体系内直属的7家开发中心和1家研发中心整体转制而来，初期规模3000人，是国有大型商业银行当中首家成立的金融科技公司。公司经营范围包括：金融信息科技、计算机科技、网络科技、机电科技、软件科技领域内的技术开发、技术咨询、技术服务、技术转让，软件开发，计算机数据处理服务，计算机系统集成，计算机软件开发及销售，机械设备、机电设备、电子产品的销售，电信业务，市场营销策划，企业形象策划，会展服务，企业管理咨询，商务信息咨询，创业投资，资产管理，投资管理，投资咨询等。,
https://www.lagou.com/gongsi/412649.html,红星美凯龙,红星美凯龙家居集团股份有限公司,,57%,1天,6个,昨天,,,红星美凯龙家居集团股份有限公司（以下简称“红星美凯龙”），截止2018年12月31日，红星美凯龙共经营359家家居商场。,
https://www.lagou.com/gongsi/416231.html,威富通科技,威富通科技有限公司,,100%,1天,11个,昨天,,,   威富通科技有限公司是全球领先的移动支付综合解决方案提供商，业务遍及全球四大洲50多个国家和地区。为国内外200多家银行以及中国银联、农信银等清算机构提供包括移动支付管理在内的多种行业解决方案；同时借助金融机构的开放能力，为超过3000万家大型商业机构、行业软件开发商和中小商户提供包括数字化资产中台、核心企业综合金融服务、移动支付、消费分期、会员营销等一系列的科技服务，每天处理超过4000万笔移动支付交易，年交易金额超过1万亿人民币。2017年，威富通成功与A股上市公司华峰超纤（300180.SZ）重大资产重组，实现并购上市，成为移动支付领域第一股，市值超过150亿。威富通科技将进一步为金融机构和商业企业提供多元化的金融科技服务，围绕金融机构的开放战略打造数字化生态链。,
https://www.lagou.com/gongsi/473329.html,广州细刻,广州细刻网络科技有限公司,,100%,1天,暂无,昨天,,,细刻成立于2015，于2015年7月正式以B2C的模式推出针对美国市场的StyleWe跨境电商平台，通过与国内外知名的设计师品牌合作，利用中国的供应链优势，向全球的中产阶级消费者提供独特个性的服饰产品。公司于2017年又陆续推出了以Justfashionnow为代表的数个面向国际市场的快时尚电商品牌，逐步发展为横跨欧美国际市场的跨境电商零售集团。,
https://www.lagou.com/gongsi/473608.html,趣途科技,深圳趣途科技有限责任公司,,100%,1天,4个,昨天,,,深圳趣途科技，是一家从事VR教育领域和图像视觉类产品研究和开发的科技公司，团队由教育行业内专业资深人士和数学专家团队组成。VR教育方向主要服务于国内中等职业教育、高等职业教育及本科教育，图像视觉方向主要通过图像识别和机器学习进行产品开发。,
https://www.lagou.com/gongsi/508202.html,联盟智能社区,简阳联盟凯睿企业管理有限公司,,100%,1天,2个,昨天,,,5年前的选择决定了你今天的结果，今天的选择决定了你5年后的成就，重要的不是现在正站在何处，而是你今后要朝哪个方向。,
https://www.lagou.com/gongsi/515212.html,乐我无限,北京乐我无限科技有限责任公司,,13%,1天,暂无,今天,,,LiveMeisoneoftheworld'sfastgrowinglivebroadcasting,
https://www.lagou.com/gongsi/581403.html,深圳金蝶,金蝶软件（中国）有限公司深圳分公司,,暂无,暂无,暂无,昨天,,,金蝶国际软件集团有限公司（「金蝶国际」或「金蝶」）始创于1993年，是香港联交所主板上市公司（股票代码：0268.HK），总部位于中国深圳。,
https://www.lagou.com/gongsi/591531.html,Gostudy,上海纸上绝知智能科技有限公司,,100%,1天,18个,昨天,,,   纸上绝知，创立于2019年5月，致力于人工智能的创新应用，探索技术与行业应用相结合，搭建虚拟与现实的桥梁。纸上绝知是一家专注于桌面视觉信息技术研发的教育科技公司，通过手势动作识别手指定位卡片识别等计算机图像视觉技术赋能智能硬件及APP，致力于帮助教育企业，儿童游戏玩具相关企业以及智能硬件厂商开发实体互动内容，采用业内领先的手指点读技术方案，不仅能灵活满足各种客户需求，还可以帮助提升用户的学习和娱乐交互体验感。创始团队来自香港中文大学、复旦大学、同济大学等顶级院校以及百度、海康威视等知名企业。天使轮获得国内顶级VC数百万美金投资，合作伙伴包括优学派、读书郎、小米等知名企业。,
https://www.lagou.com/gongsi/751984.html,科睿互联网开发,深圳市科睿互联网技术开发有限公司,,100%,1天,暂无,昨天,,,深圳市科睿互联网技术开发有限公司（简称：科睿）成立于2015年12月，坐落于深圳南山区，在新加坡、马来西亚、中国香港设立办事处，公司致力于设计身份验证和授权系统，旨在为企业提供专业、安全、便捷的费用管理方案。它提供的云软件可以帮助公司管理和保护现代应用程序中的用户身份验证，并帮助开发人员在应用程序，网站Web服务和设备中构建身份控制。,
https://www.lagou.com/gongsi/762416.html,丰图科技,丰图科技（深圳）有限公司武汉分公司,,100%,1天,1个,昨天,,,丰图科技隶属于顺丰集团，目前致力于支持顺丰内外多项业务的研发、运维和内容服务，包括智慧物流解决方案、大数据产品、云计算产品、地图产品、智能穿戴、无人机、机器人、人工智能等多个方向。丰图是顺丰科技体系内专注于GIS领域的科技团队，目前团队成员已超过300人，其中测绘、地理信息、遥感、三维、计算机、人工智能、大数据、统计等专业人员占比58%，硕士及以上学历超37%。核心成员多来自行业内知名图商、集成商，具有丰富的互联网高精地图项目开发经验。丰图GIS团队正在构建以GIS技术为基础，融合大数据和人工智能等技术，面向AI的未来智慧物流地图，融合顺丰特有的订单地址以及轨迹数据，利用GIS、大数据、机器学习、可视化等技术，以搭建成实时精准物流地图平台。,
https://www.lagou.com/gongsi/84497036.html,金鸿睿,北京金鸿睿信息科技有限公司,,27%,1天,暂无,昨天,,,公司是一家致力于大数据技术应用和人工智能领域，集产品设计、研发、销售、服务为一体的高新科技企业，拥有自主知识产权的核心专利技术和产品。为客户供数据采集、数据融合、数据处理、资源管理、关系挖掘分析、用户画像、知识图谱化、可视化展现和分析等服务。公司拥有丰富的行业经验和技术积累，研发成果及产品广泛应用于多个行业部门，得到了用户的一致肯定。,
https://www.lagou.com/gongsi/30816.html,蜻蜓FM,上海倾听信息技术有限公司,,64%,1天,44个,昨天,,,创建七年来，蜻蜓FM已获得百度、创新工场、成为资本、中国文化产业投资基金、优酷土豆、微影资本、中民投资本、江苏广电、国家中小企业发展基金、浙报传媒、东方富厚、智度股份等机构的多轮投资。2017年，蜻蜓FM完成由百度、微影资本领投的约10亿元E轮融资，创下当时的行业单笔融资最高记录。,
https://www.lagou.com/gongsi/39934.html,每日优鲜,北京每日优鲜电子商务有限公司,,43%,1天,13个,今天,,,     每日优鲜是一家定位于自营全品类线上超市的移动电商，成立于2014年11月，腾讯投资成员企业，致力让每个人随时随地享受食物的美好。,
https://www.lagou.com/gongsi/745724.html,锋泾集团,锋泾（中国）建材集团有限公司,,69%,1天,20个,昨天,,,锋泾（中国）建材集团有限公司（以下简称锋泾集团）是一家香港独资企业，注册资本4245万美元，也是国家高新技术企业，在大陆拥有两家工厂、六家销售分公司和一家软件服务公司，产品销往全球50多个国家和地区，位列建筑胶黏剂行业前三强。,
https://www.lagou.com/gongsi/50818.html,QooApp,酷社（深圳）科技有限公司,,1%,1天,44个,昨天,,,,
https://www.lagou.com/gongsi/424161.html,欢迎网络,陕西欢迎网络技术有限公司,,2%,1天,暂无,今天,,,,
https://www.lagou.com/gongsi/84514423.html,溪鸟物流,杭州溪鸟物流科技有限公司,,暂无,1天,暂无,昨天,,,菜鸟乡村旗下溪鸟物流科技，是一家智慧物流科技公司，致力于用科技提升乡村快递物流水平，并和各方合作伙伴搭建新型农村物流网络。为国内快递行业提供面向三四线以下城市的共同配送技术平台服务；并和阿里巴巴集团业务紧密协同，为县域农产品企业提供基于仓储配送一揽子供应链解决方案。带动地方产业发展，助力县域和乡村经济腾飞。,
